fact_playerkill.appid,fact_playerkill.spaceid,fact_playerkill.sessionid,fact_playerkill.playersessionid,fact_playerkill.profileid,fact_playerkill.totalplaytime,fact_playerkill.userid,fact_playerkill.clientip,fact_playerkill.countrycode,fact_playerkill.absoluteplaytime,fact_playerkill.relativeplaytime,fact_playerkill.createddate,fact_playerkill.eventid,fact_playerkill.environment,fact_playerkill.installmentname,fact_playerkill.release,fact_playerkill.app_name,fact_playerkill.spacename,fact_playerkill.country,fact_playerkill.business_region,fact_playerkill.geo_continent,fact_playerkill.subcontinent,fact_playerkill.region,fact_playerkill.access_contextid,fact_playerkill.access_contextname,fact_playerkill.combat_contextid,fact_playerkill.combat_contextname,fact_playerkill.gamemode_contextid,fact_playerkill.gamemode_contextname,fact_playerkill.keylocation_contextid,fact_playerkill.keylocation_contextname,fact_playerkill.lotd_contextid,fact_playerkill.lotd_contextname,fact_playerkill.match_contextid,fact_playerkill.match_contextname,fact_playerkill.matchmaking_contextid,fact_playerkill.matchmaking_contextname,fact_playerkill.missiontrack_contextid,fact_playerkill.missiontrack_contextname,fact_playerkill.opswap_contextid,fact_playerkill.opswap_contextname,fact_playerkill.playernav_contextid,fact_playerkill.playernav_contextname,fact_playerkill.playgo_contextid,fact_playerkill.playgo_contextname,fact_playerkill.raidboss1_contextid,fact_playerkill.raidboss1_contextname,fact_playerkill.recruitment_contextid,fact_playerkill.recruitment_contextname,fact_playerkill.remote_contextid,fact_playerkill.remote_contextname,fact_playerkill.savegame_contextid,fact_playerkill.savegame_contextname,fact_playerkill.unknown_contextid,fact_playerkill.unknown_contextname,fact_playerkill.ai_positionx,fact_playerkill.ai_positiony,fact_playerkill.ai_positionz,fact_playerkill.combatheadshot,fact_playerkill.combatlegshot,fact_playerkill.combattakedown,fact_playerkill.combattargettype,fact_playerkill.combattypeofkill,fact_playerkill.combattypeofkillname,fact_playerkill.combatweaponused,fact_playerkill.combatweaponusedname,fact_playerkill.contexts,fact_playerkill.copfelony,fact_playerkill.crimfelony,fact_playerkill.enemyarch,fact_playerkill.enemyarchdescription,fact_playerkill.enemylvl,fact_playerkill.factionid,fact_playerkill.isltl,fact_playerkill.issampled,fact_playerkill.killdist,fact_playerkill.offline,fact_playerkill.playerheatlevel,fact_playerkill.playermovetype,fact_playerkill.playerpositionx,fact_playerkill.playerpositiony,fact_playerkill.playerpositionz,fact_playerkill.playervehicletype,fact_playerkill.powerlevel,fact_playerkill.serverdate,fact_playerkill.takedownstate,fact_playerkill.p_dateid
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,7bcc404f-e78c-495e-bbdc-b256c74bf49a,7bcc404f-e78c-495e-bbdc-b256c74bf49a,92ec16ef-b0f0-4b27-bd85-2a37e874feab,3493,92ec16ef-b0f0-4b27-bd85-2a37e874feab,195.88.182.11,RO,3493,3440,2020-11-26 10:03:41.135,7bcc404f-e78c-495e-bbdc-b256c74bf49a_3085,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,146,Combat,55,Online_InGameMultiplePlayers,144,Helmsmans Tracks,NULL,NULL,56,Sandbox,NULL,NULL,138,OQO_2021,125,0xFA4929FA76FA648C,142,OnFoot,58,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1493.9133,-1343.5813,96.672646,0,0,NA,4,1,Melee,0,NULL,"[55,56,58,125,138,142,144,146]",0,0,0xAAD6A3AD,WD3_AI_Drones.Criminal.Chase_Drone.T1_Chase,NULL,16,1,False,0.0,False,0,0,-1494.7434,-1343.9792,96.325005,Not in Vehicle,NULL,2020-11-26 10:04:03.287,NA,20201126
fab10015-30a7-4cdf-97a1-34eace436465,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c110018d-80f7-4b60-9aa6-eaea4296cc1c,c110018d-80f7-4b60-9aa6-eaea4296cc1c,3c252001-94e2-466d-9b23-08eb7d31dbc3,16139,3c252001-94e2-466d-9b23-08eb7d31dbc3,,-,16139,1435,2020-11-26 09:18:36.671,c110018d-80f7-4b60-9aa6-eaea4296cc1c_1249,UAT,Orwell,PreLaunch,Orwell Google_Stream RETAIL,Orwell Crossplay RETAIL,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,NULL,NULL,NULL,NULL,50,Online_InGameMultiplePlayers,58,Nine Elms Walkway,NULL,NULL,51,Sandbox,NULL,NULL,56,OQO_2021,47,0xFA22E8E9B77A4A02,59,OnFoot,21,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,497.05823,1248.3934,98.10268,0,0,NA,3,1,Melee,0,NULL,"[21,47,50,51,56,58,59]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,497.40918,1247.6913,97.69336,Not in Vehicle,NULL,2020-11-26 09:18:41.127,NA,20201126
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,e34bcb80-6578-4e12-8cc4-c30d270222dd,e34bcb80-6578-4e12-8cc4-c30d270222dd,e3c0d25e-f98f-430e-aa83-8d6f3642c4ee,1060,e3c0d25e-f98f-430e-aa83-8d6f3642c4ee,203.132.16.4,CA,1060,1060,2020-11-26 20:36:12.223,e34bcb80-6578-4e12-8cc4-c30d270222dd_792,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,NULL,NULL,0,InGameAlone,27,County Hall,NULL,NULL,NULL,NULL,NULL,NULL,12,OPL_105,17,0xC07821D0ED407B57,28,OnFoot,2,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-286.25812,186.71326,121.97835,0,0,NA,3,1,Melee,0,NULL,"[0,2,12,17,27,28]",0,0,0xFC6A70F8,WD3_AI_Drones.Authority.Chase_Drone.T3_Chase,NULL,15,0,False,0.0,False,0,0,-285.32098,186.9535,121.757904,Not in Vehicle,NULL,2020-11-26 20:36:34.123,NA,20201126
fab10015-30a7-4cdf-97a1-34eace436465,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,75699c5b-5771-46cf-abe0-ccfb2f74d9fb,75699c5b-5771-46cf-abe0-ccfb2f74d9fb,64465e98-b8b6-41e4-884b-720cb2cca3b2,26360,64465e98-b8b6-41e4-884b-720cb2cca3b2,,-,26360,1120,2020-11-26 21:07:53.362,75699c5b-5771-46cf-abe0-ccfb2f74d9fb_866,UAT,Orwell,PreLaunch,Orwell Google_Stream RETAIL,Orwell Crossplay RETAIL,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,NULL,NULL,NULL,NULL,9,Online_InGameMultiplePlayers,23,Uk Fibrecomm Centre,NULL,NULL,10,DirectAction,NULL,NULL,21,OCO_204,NULL,NULL,29,OnFoot,20,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,Unknown,-702.9257,688.0826,101.1074,0,0,NA,3,1,Melee,0,NULL,"[9,10,20,21,23,27,28,29]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,17,-701.1231,685.67645,100.70472,Not in Vehicle,NULL,2020-11-26 21:08:00.3,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c2b2a939-0e28-4538-8897-d46ed98e0121,c2b2a939-0e28-4538-8897-d46ed98e0121,82b75880-fd00-4d0c-8de9-934d112e6a0e,440064,82b75880-fd00-4d0c-8de9-934d112e6a0e,213.242.117.250,PL,440065,36831,2020-11-26 10:30:08.843,c2b2a939-0e28-4538-8897-d46ed98e0121_32633,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,754,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,733,OPL_108,725,0xEC96F3B6F36EC50A,741,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,755,1045603,1,NewGame,NULL,NULL,576.0918,977.6512,61.63413,0,0,NA,3,1,Melee,1045603,Name,"[1,2,725,733,741,754,755]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,563.51276,1002.6699,64.83908,Not in Vehicle,NULL,2020-11-26 10:30:24.525,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c2b2a939-0e28-4538-8897-d46ed98e0121,c2b2a939-0e28-4538-8897-d46ed98e0121,82b75880-fd00-4d0c-8de9-934d112e6a0e,440335,82b75880-fd00-4d0c-8de9-934d112e6a0e,213.242.117.250,PL,440335,37101,2020-11-26 10:34:57.701,c2b2a939-0e28-4538-8897-d46ed98e0121_32866,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,760,0x800000148B4F2C21,NULL,NULL,2,InGameAlone,754,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,733,OPL_108,725,0xEC96F3B6F36EC50A,741,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,761,1045603,1,NewGame,NULL,NULL,622.7805,982.5194,53.65379,0,0,NA,3,1,Melee,1045603,Name,"[1,2,725,733,741,754,760,761]",0,0,0xE1313617,WD3_AI_Drones.Authority.Chase_Drone.KingMaker,NULL,15,1,False,0.0,False,0,1,610.09436,988.69214,61.314026,Not in Vehicle,NULL,2020-11-26 10:35:27.636,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c2b2a939-0e28-4538-8897-d46ed98e0121,c2b2a939-0e28-4538-8897-d46ed98e0121,82b75880-fd00-4d0c-8de9-934d112e6a0e,440070,82b75880-fd00-4d0c-8de9-934d112e6a0e,213.242.117.250,PL,440070,36836,2020-11-26 10:30:14.421,c2b2a939-0e28-4538-8897-d46ed98e0121_32639,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,754,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,733,OPL_108,725,0xEC96F3B6F36EC50A,741,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,755,1045603,1,NewGame,NULL,NULL,613.5531,989.92975,62.974327,0,0,NA,3,1,Melee,1045603,Name,"[1,2,725,733,741,754,755]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,575.12305,988.33405,64.89659,Not in Vehicle,NULL,2020-11-26 10:30:24.525,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,f32e022b-ee91-4aac-bf24-7524db7f31a2,f32e022b-ee91-4aac-bf24-7524db7f31a2,f3970826-c400-4e38-b4e4-b4d7f32b0a57,371956,f3970826-c400-4e38-b4e4-b4d7f32b0a57,213.242.117.250,PL,371956,22105,2020-11-26 09:32:36.62,f32e022b-ee91-4aac-bf24-7524db7f31a2_11369,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,469,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,461,OPL_108,432,0xECA89EB59EEF4C49,459,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,470,1045603,1,NewGame,NULL,NULL,571.15454,1001.1776,66.13718,0,0,NA,3,1,Melee,1045603,Name,"[1,2,432,459,461,469,470]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,577.66693,970.5629,66.6901,Not in Vehicle,NULL,2020-11-26 09:33:00.359,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,1490f3ad-790b-4f1f-843f-4b9df0498ea8,1490f3ad-790b-4f1f-843f-4b9df0498ea8,856b22d4-fa65-405b-a863-421a5f76e7e6,305007,856b22d4-fa65-405b-a863-421a5f76e7e6,213.242.117.250,PL,305007,1407,2020-11-26 11:02:07.757,1490f3ad-790b-4f1f-843f-4b9df0498ea8_2396,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,42,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,28,OPL_108,3,0xEC98B6ABA8ECC899,35,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,43,1045603,1,SavedGame,NULL,NULL,568.41437,990.8018,64.24641,0,0,NA,3,1,Melee,1045603,Name,"[1,2,3,28,35,42,43]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,0,False,0.0,False,0,1,567.5726,995.1952,62.461575,Not in Vehicle,NULL,2020-11-26 11:02:26.219,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c2b2a939-0e28-4538-8897-d46ed98e0121,c2b2a939-0e28-4538-8897-d46ed98e0121,82b75880-fd00-4d0c-8de9-934d112e6a0e,440105,82b75880-fd00-4d0c-8de9-934d112e6a0e,213.242.117.250,PL,440105,36871,2020-11-26 10:30:51.134,c2b2a939-0e28-4538-8897-d46ed98e0121_32671,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,754,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,733,OPL_108,725,0xEC96F3B6F36EC50A,741,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,756,1045603,1,NewGame,NULL,NULL,582.49084,1002.49475,60.838886,0,0,NA,3,1,Melee,1045603,Name,"[1,2,725,733,741,754,756]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,578.2276,980.58813,67.69943,Not in Vehicle,NULL,2020-11-26 10:30:54.907,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c2b2a939-0e28-4538-8897-d46ed98e0121,c2b2a939-0e28-4538-8897-d46ed98e0121,82b75880-fd00-4d0c-8de9-934d112e6a0e,440340,82b75880-fd00-4d0c-8de9-934d112e6a0e,213.242.117.250,PL,440340,37106,2020-11-26 10:35:03.34,c2b2a939-0e28-4538-8897-d46ed98e0121_32872,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,760,0x800000148B4F2C21,NULL,NULL,2,InGameAlone,754,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,733,OPL_108,725,0xEC96F3B6F36EC50A,741,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,761,1045603,1,NewGame,NULL,NULL,553.3571,982.32635,54.273277,0,0,NA,3,1,Melee,1045603,Name,"[1,2,725,733,741,754,760,761]",0,0,0xE1313617,WD3_AI_Drones.Authority.Chase_Drone.KingMaker,NULL,15,1,False,0.0,False,0,1,559.8231,989.1922,61.886932,Not in Vehicle,NULL,2020-11-26 10:35:27.636,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,f32e022b-ee91-4aac-bf24-7524db7f31a2,f32e022b-ee91-4aac-bf24-7524db7f31a2,f3970826-c400-4e38-b4e4-b4d7f32b0a57,371966,f3970826-c400-4e38-b4e4-b4d7f32b0a57,213.242.117.250,PL,371966,22115,2020-11-26 09:32:46.62,f32e022b-ee91-4aac-bf24-7524db7f31a2_11381,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,469,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,461,OPL_108,432,0xECA89EB59EEF4C49,459,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,470,1045603,1,NewGame,NULL,NULL,599.38806,1004.8835,65.339066,0,0,NA,3,1,Melee,1045603,Name,"[1,2,432,459,461,469,470]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,577.58386,970.57477,66.655876,Not in Vehicle,NULL,2020-11-26 09:33:00.359,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c2b2a939-0e28-4538-8897-d46ed98e0121,c2b2a939-0e28-4538-8897-d46ed98e0121,82b75880-fd00-4d0c-8de9-934d112e6a0e,440108,82b75880-fd00-4d0c-8de9-934d112e6a0e,213.242.117.250,PL,440108,36874,2020-11-26 10:30:55.579,c2b2a939-0e28-4538-8897-d46ed98e0121_32678,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,754,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,733,OPL_108,725,0xEC96F3B6F36EC50A,741,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,756,1045603,1,NewGame,NULL,NULL,601.4858,989.92285,60.53092,0,0,NA,3,1,Melee,1045603,Name,"[1,2,725,733,741,754,756]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,589.5503,984.41846,63.39156,Not in Vehicle,NULL,2020-11-26 10:31:18.976,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,f32e022b-ee91-4aac-bf24-7524db7f31a2,f32e022b-ee91-4aac-bf24-7524db7f31a2,f3970826-c400-4e38-b4e4-b4d7f32b0a57,371962,f3970826-c400-4e38-b4e4-b4d7f32b0a57,213.242.117.250,PL,371962,22111,2020-11-26 09:32:41.188,f32e022b-ee91-4aac-bf24-7524db7f31a2_11376,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,469,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,461,OPL_108,432,0xECA89EB59EEF4C49,459,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,470,1045603,1,NewGame,NULL,NULL,577.2816,974.1189,68.411934,0,0,NA,3,1,Melee,1045603,Name,"[1,2,432,459,461,469,470]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,575.1791,960.6444,65.76847,Not in Vehicle,NULL,2020-11-26 09:33:00.359,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,f32e022b-ee91-4aac-bf24-7524db7f31a2,f32e022b-ee91-4aac-bf24-7524db7f31a2,f3970826-c400-4e38-b4e4-b4d7f32b0a57,371952,f3970826-c400-4e38-b4e4-b4d7f32b0a57,213.242.117.250,PL,371952,22101,2020-11-26 09:32:32.251,f32e022b-ee91-4aac-bf24-7524db7f31a2_11363,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,469,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,461,OPL_108,432,0xECA89EB59EEF4C49,459,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,470,1045603,1,NewGame,NULL,NULL,557.22974,999.80145,63.89329,0,0,NA,3,1,Melee,1045603,Name,"[1,2,432,459,461,469,470]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,577.4303,969.94495,66.691086,Not in Vehicle,NULL,2020-11-26 09:33:00.359,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,f32e022b-ee91-4aac-bf24-7524db7f31a2,f32e022b-ee91-4aac-bf24-7524db7f31a2,f3970826-c400-4e38-b4e4-b4d7f32b0a57,371969,f3970826-c400-4e38-b4e4-b4d7f32b0a57,213.242.117.250,PL,371970,22119,2020-11-26 09:32:49.988,f32e022b-ee91-4aac-bf24-7524db7f31a2_11386,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,469,Sirs Hq,NULL,NULL,NULL,NULL,NULL,NULL,461,OPL_108,432,0xECA89EB59EEF4C49,459,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,470,1045603,1,NewGame,NULL,NULL,589.7634,975.4539,66.03106,0,0,NA,3,1,Melee,1045603,Name,"[1,2,432,459,461,469,470]",0,0,0x4A22FC60,WD3_AI_Drones.Authority.Chase_Drone.SIRS_Microwave,NULL,15,1,False,0.0,False,0,1,577.1794,975.4906,66.65532,Not in Vehicle,NULL,2020-11-26 09:33:00.359,NA,20201126
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,1490f3ad-790b-4f1f-843f-4b9df0498ea8,1490f3ad-790b-4f1f-843f-4b9df0498ea8,856b22d4-fa65-405b-a863-421a5f76e7e6,306348,856b22d4-fa65-405b-a863-421a5f76e7e6,213.242.117.250,PL,306348,2748,2020-11-26 11:27:34.467,1490f3ad-790b-4f1f-843f-4b9df0498ea8_3739,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,2,InGameAlone,75,Toan Attack Site,NULL,NULL,NULL,NULL,NULL,NULL,72,OPL_311,3,0xEC98B6ABA8ECC899,74,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,-598.8965,-569.3512,96.60414,0,0,NA,3,1,Melee,0,NULL,"[1,2,3,72,74,75]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,0,False,0.0,False,0,0,-599.4688,-570.5603,96.39434,Not in Vehicle,NULL,2020-11-26 11:27:58.244,NA,20201126
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,0decc84d-28e5-4692-9889-bfad85170d5c,f8adffba-505f-46de-8ef4-e8ebd8e03594,890a5086-e57b-4975-a7d7-ead0877939dd,25980,890a5086-e57b-4975-a7d7-ead0877939dd,92.249.69.6,UA,25981,314,2020-11-27 14:10:42.277,0decc84d-28e5-4692-9889-bfad85170d5c_457,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,15,MeleeCombat,5,Online_InGameMultiplePlayers,17,Palace Of Westminster,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xF9FDCADEE7FA4E1D,7,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264.50198,478.57367,104.52805,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,7,15,17]",0,0,0xDA7E7AFE,FlyingDrone.Delivery,NULL,0,1,False,0.0,False,1,0,264.61157,476.6903,104.06939,Not in Vehicle,NULL,2020-11-27 14:10:55.804,NA,20201127
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8ae11d24-d06d-45cf-b153-ef856d974e4f,a3320a82-aa8a-4a54-99ee-71941f76316c,c71c1111-9313-4af3-af6a-ec25b32a13ff,20046,c71c1111-9313-4af3-af6a-ec25b32a13ff,92.249.69.6,UA,20046,1817,2020-11-27 09:50:36.689,8ae11d24-d06d-45cf-b153-ef856d974e4f_3818,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,76,Combat,4,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,5,Sandbox,NULL,NULL,NULL,NULL,67,0xC70890C775479B58,74,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-39.924908,-1182.349,108.53591,0,0,NA,5,1,Melee,0,NULL,"[4,5,67,74,76]",0,0,0xDA7E7AFE,FlyingDrone.Delivery,NULL,0,0,False,0.0,False,2,0,-39.347946,-1180.4181,108.036415,Not in Vehicle,NULL,2020-11-27 09:51:02.395,NA,20201127
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,0decc84d-28e5-4692-9889-bfad85170d5c,f8adffba-505f-46de-8ef4-e8ebd8e03594,890a5086-e57b-4975-a7d7-ead0877939dd,25881,890a5086-e57b-4975-a7d7-ead0877939dd,92.249.69.6,UA,25881,214,2020-11-27 14:09:02.224,0decc84d-28e5-4692-9889-bfad85170d5c_346,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,Sandbox,NULL,NULL,NULL,NULL,3,0xF9FDCADEE7FA4E1D,7,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,307.87222,268.19888,104.404686,0,0,NA,5,1,Melee,0,NULL,"[3,5,6,7]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,1,False,0.0,False,0,5,305.75613,263.35474,103.99504,Not in Vehicle,NULL,2020-11-27 14:09:23.334,NA,20201127
